"key","lat","lon","order","family","genus","species","year","vernacularName"
1154747731,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1154747724,46.7509,-121.813,"Passeriformes","Regulidae","Regulus","Regulus satrapa",2014,"Golden-crowned Kinglet"
1155177953,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1155581160,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1155806770,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2014,"Chestnut-backed Chickadee"
1158302300,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1157488052,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1155581138,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1157351399,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1157186423,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1154747794,46.7871,-121.734,"Passeriformes","Fringillidae","Pinicola","Pinicola enucleator",2014,"Pine Grosbeak"
1154886786,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1155169120,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1156440637,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1156844690,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1156844751,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1154747780,46.7509,-121.813,"Passeriformes","Troglodytidae","Troglodytes","Troglodytes pacificus",2014,"Pacific Wren"
1155169911,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1155319719,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1156093531,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1157548467,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1157816375,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1158028378,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1154877443,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1155543423,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1156844778,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1157187518,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1157488151,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1154747709,46.7871,-121.734,"Piciformes","Picidae","Picoides","Picoides villosus",2014,"Hairy Woodpecker"
1157008927,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2014,"Chestnut-backed Chickadee"
1157187633,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1157351366,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1158306897,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1157816332,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2014,"Chestnut-backed Chickadee"
1154765624,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1155543393,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1157187500,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1154765796,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2014,"Gray Jay"
1154793994,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1154661458,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1154747714,46.7509,-121.813,"Passeriformes","Sittidae","Sitta","Sitta canadensis",2014,"Red-breasted Nuthatch"
1156844657,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2014,"Chestnut-backed Chickadee"
1157008962,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1158028293,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1158306928,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1154661435,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2014,"Gray Jay"
1155660111,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1158028358,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1158306895,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1158306985,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1156093508,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1156093574,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1157488071,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1157648883,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1158148826,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1155319861,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1155320922,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1157548537,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1158306938,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1154782329,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1156844720,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1157008958,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1185707237,46.7871,-121.734,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1155177968,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1155660070,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1154661432,46.7871,-121.734,"Piciformes","Picidae","Picoides","Picoides villosus",2014,"Hairy Woodpecker"
1157488090,46.7609,-122.019,"Passeriformes","Paridae","Poecile","Poecile rufescens",2014,"Chestnut-backed Chickadee"
1158148915,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1154886910,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1155543456,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1157008981,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1157816330,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1158028335,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1154886905,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1155169160,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1157025739,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1157548538,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1157648863,46.7871,-121.734,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1157816273,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1185707212,46.7871,-121.734,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2014,"Gray Jay"
1156440654,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1157351394,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1155177922,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1156844809,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1157187564,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1154747684,46.7509,-121.813,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2014,"Pine Siskin"
1154747784,46.7509,-121.813,"Anseriformes","Anatidae","Branta","Branta canadensis",2014,"Canada Goose"
1154793997,46.7871,-121.734,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1155319720,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1155543430,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1155581209,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1156440583,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1157670900,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1157816296,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1207531392,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1158148901,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1158302404,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1154877433,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1154877439,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1155177938,46.7609,-122.019,"Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris",2014,"European Starling"
1163253355,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1158671796,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1160555652,46.7509,-121.813,"Passeriformes","Fringillidae","Spinus","Spinus pinus",2014,"Pine Siskin"
1160555540,46.7509,-121.813,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2014,"American Robin"
1158526245,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1158833872,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1159930978,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1190055047,46.7309,-121.571,"Coraciiformes","Alcedinidae","Megaceryle","Megaceryle alcyon",2014,"Belted Kingfisher"
1190056458,46.7309,-121.571,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1160977007,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1162055805,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1207610013,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1208296590,46.7309,-121.571,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2014,"Gray Jay"
1159025533,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1160503736,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1161367791,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1161603192,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1160558255,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1161535002,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1162055823,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1158881362,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1158881329,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1159317916,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1160195645,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1161319566,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1161120132,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1162055770,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1158881311,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1159549148,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1159637945,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1159793465,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1161318261,46.8503,-121.752,"Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis",2014,"Gray Jay"
1159317832,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1160414203,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1159549121,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1160398583,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1160576931,46.7589,-122.032,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1160631580,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1160631582,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1161534991,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1161603164,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1163254814,46.7871,-121.734,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1160576911,46.7589,-122.032,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2014,"American Robin"
1161603220,46.7609,-122.019,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2014,"American Robin"
1158428392,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1159690159,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1159930967,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1159930985,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1207567002,46.7609,-122.019,"Passeriformes","Turdidae","Catharus","Catharus guttatus",2014,"Hermit Thrush"
1207889147,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1160825060,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1160977051,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1159257634,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1160398651,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1160443898,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1160787503,46.7609,-122.019,"Piciformes","Picidae","Colaptes","Colaptes auratus",2014,"Northern Flicker"
1159257599,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1159317940,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1160503790,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1160068399,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1160555622,46.7509,-121.813,"Passeriformes","Corvidae","Corvus","Corvus corax",2014,"Common Raven"
1160825109,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
1161120151,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1159930895,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1158526200,46.7609,-122.019,"Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2014,"Spotted Towhee"
1158671806,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1159257580,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1160976945,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1161535076,46.7609,-122.019,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2014,"American Robin"
1162055767,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1159690193,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1159690201,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1160348640,46.7589,-122.032,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2014,"American Robin"
1160503757,46.7609,-122.019,"Passeriformes","Emberizidae","Junco","Junco hyemalis",2014,"Dark-eyed Junco"
1163253505,46.7509,-121.813,"Passeriformes","Turdidae","Turdus","Turdus migratorius",2014,"American Robin"
1158428379,46.7609,-122.019,"Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2014,"Song Sparrow"
1158526238,46.7609,-122.019,"Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri",2014,"Steller's Jay"
1160576879,46.7589,-122.032,"Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",2014,"American Crow"
1160631529,46.7609,-122.019,"Passeriformes","Turdidae","Ixoreus","Ixoreus naevius",2014,"Varied Thrush"
